,Datetime,Tweet Id,Text,Sentiment
633,2020-10-05 16:50:30+00:00,1313159640511737856,@helenjstoddard @Twitter @leslieberland @NolaBeth Thank you Helen! ❤️,2.0
634,2020-10-02 20:33:23+00:00,1312128566969081856,"@jackiereses Thank you Jackie. I’m going to miss your boundless ambition, humor, and spirit. You consistently make the impossible possible, and help all those around you believe they can get it done too. Thank you for letting us all travel with you on this crazy ride!",2.0
635,2020-10-01 05:39:21+00:00,1311541189707919362,@jillruthcarlson The line: “we won’t: Debate causes or political candidates internally”,1.0
636,2020-10-01 05:37:10+00:00,1311540641596239872,@udiWertheimer I didn’t. And I don’t. Only Bitcoin.,1.0
637,2020-10-01 02:00:03+00:00,1311486001554939904,@info_sprinkles @Square It’s in @CashApp,2.0
638,2020-10-01 01:14:59+00:00,1311474659485868037,"@Theophite I should stop mindfulness in order to stay “dumb”? I’m a big fan of Bitcoin, and will help it in every way I can, and rely of folks telling me if I’m hurting it. I’m also not a big fan of me having as much money as I do!",0.0
639,2020-10-01 01:12:44+00:00,1311474093120614400,"@Jean_LitePicard @TheBlueMatt Yes. And my opinion given he’s trying to build an “open financial system” (which btw I don’t believe a company can build alone. Contribute to, yes)",0.0
640,2020-10-01 01:10:17+00:00,1311473474704031744,@BrettCPullen @pierre_rochard @sqcrypto False,1.0
641,2020-10-01 01:09:47+00:00,1311473350619787266,@JC_757 @pierre_rochard @sqcrypto Why? Makes perfect sense for some. But I’d be weary of general solutions. Folks need to build a case for themselves.,1.0
642,2020-10-01 01:07:54+00:00,1311472878286594048,@raw_avocado See white paper.,1.0
643,2020-10-01 00:49:05+00:00,1311468140698595328,@r0ckstardev One fuels the other. They are connected.,1.0
644,2020-10-01 00:44:44+00:00,1311467045096095744,@raw_avocado See first block.,1.0
645,2020-10-01 00:44:11+00:00,1311466906822402048,@TheRealSook Isn’t yet. That’s the work.,1.0
646,2020-10-01 00:41:56+00:00,1311466340444631040,@pierre_rochard There are various ways to support the movement. I’m happy with what we’re doing with @sqcrypto and COPA. Always looking at more.,2.0
647,2020-10-01 00:39:32+00:00,1311465736158674946,@danbrusca Not for long,1.0
648,2020-10-01 00:39:04+00:00,1311465621876424704,@Kexkey Basically.,1.0
649,2020-10-01 00:38:18+00:00,1311465428519022592,@nitashatiku Not sure how. One is a process and system the other is an outcome.,1.0
650,2020-10-01 00:35:16+00:00,1311464665017274368,"@TheBlueMatt 💯. Appreciate clear lines, but think this is a wrongly drawn line.",1.0
651,2020-10-01 00:33:33+00:00,1311464233125597186,"@Theophite Well, at least one is moved in right direction.",1.0
652,2020-10-01 00:32:37+00:00,1311463998605336576,@NTmoney I’m not gearing up for political office. Nor going all in on any “war”. Acknowledge the issues. Connect them to your mission.,2.0
653,2020-10-01 00:30:20+00:00,1311463424312799232,@JudePiusIbemere It’s centralized and not controlled by the people. Are you able to verify your transactions completely?,0.0
654,2020-10-01 00:28:56+00:00,1311463071001399296,@pierre_rochard Looking into this,1.0
655,2020-10-01 00:28:09+00:00,1311462875374911488,@george94fj @zackvoell I imagine a lot of employees are customers too. The post states that debate over issues will not be allowed. Seems chilling and against relevancy for the largest audience.,2.0
656,2020-10-01 00:26:39+00:00,1311462495773552648,@lsbhlng It has to be to succeed.,1.0
657,2020-10-01 00:26:06+00:00,1311462357722308610,"@IdleIncomeChris There are real issues that real people who use these services every day experience. Why would we not acknowledge and connect with our mission? Not asking for solutions, but as we connect the issues the solutions become clearer.",0.0
658,2020-10-01 00:24:22+00:00,1311461923339210752,@BrennanGeis Makes the work better. Highlights the most important issues and how they connect to the ultimate mission.,1.0
659,2020-09-29 23:19:56+00:00,1311083318461386752,Top of the top https://t.co/B5jWBgkW3g,1.0
660,2020-09-29 22:44:06+00:00,1311074299755679744,Order ahead via QR code https://t.co/pAAQbfMZyi,1.0
661,2020-09-24 17:28:58+00:00,1309183054317981696,Some results from us prompting folks to read articles before sharing https://t.co/jz6SSadvBK,1.0
662,2020-09-24 16:31:33+00:00,1309168604110299137,"$100mm to support minority and underserved communities.

All details and breakdown here: https://t.co/oSaWBzfnpl https://t.co/cYCJo8zuA1",1.0
663,2020-09-24 01:27:54+00:00,1308941196476248064,It’s fucked up this has to be requested https://t.co/iRjcWL75EX,1.0
664,2020-09-23 21:31:11+00:00,1308881622201241603,@kyleve https://t.co/196ELf1nSl,1.0
665,2020-09-22 20:07:36+00:00,1308498200429391872,@VeraJourova @Twitter Thank you Vice President! Agree with this direction,0.0
666,2020-09-15 22:55:24+00:00,1306003714885394432,@zamosta 💯,1.0
667,2020-09-15 21:32:47+00:00,1305982922134941696,Instantly pay your team Square Payroll and @CashApp https://t.co/iZ81ZK4doK,1.0
668,2020-09-14 01:28:17+00:00,1305317411466297344,#Verzuz https://t.co/cn6ADbVc51,1.0
669,2020-09-12 02:28:44+00:00,1304607849666891776,@WillOremus What’s the weird part?,1.0
670,2020-09-11 00:24:44+00:00,1304214256364126214,@helenjstoddard @Phonz @leslieberland “Thank you for being you”,2.0
671,2020-09-10 16:55:44+00:00,1304101261243949057,https://t.co/K86UhRA2Pw,1.0
672,2020-09-10 16:47:44+00:00,1304099248611291138,More from @sqcrypto: https://t.co/AYC9fGQ7w7,1.0
673,2020-09-10 16:47:04+00:00,1304099079211810817,"Square is putting all of our crypto patents into a new non-profit org we’re calling the Crypto Open Patent Alliance, which will maintain a shared patent library to help the crypto community defend against patent aggressors and trolls. Join us! #bitcoin

https://t.co/I9VopgtMz9",1.0
674,2020-09-09 01:01:04+00:00,1303498623146102785,@lopp Should be sticky,1.0
675,2020-09-09 00:01:54+00:00,1303483734335746049,@ntakayama True,1.0
676,2020-09-06 01:15:14+00:00,1302415024749572098,breathing exercise https://t.co/7k7fIwfcnt,1.0
677,2020-09-05 21:01:30+00:00,1302351173584789504,@MikeIsaac Where,1.0
678,2020-09-04 21:15:11+00:00,1301992226445094912,@cuppymusic @Twitter Will set up!,1.0
679,2020-09-03 22:29:30+00:00,1301648542436454402,@leslieberland @MHarrison99 ❤️ Mark,2.0
680,2020-09-03 22:27:39+00:00,1301648074473758720,@leslieberland I think you already have? “L”,2.0
681,2020-09-03 18:25:02+00:00,1301587021618577410,@Gleesonmg214 @Twitter Thank you Megan!!!,1.0
682,2020-09-03 01:38:04+00:00,1301333608708239365,Facts https://t.co/ZXlGP17jGQ,1.0
683,2020-09-02 15:55:09+00:00,1301186910887395328,Facts https://t.co/397l1rzgsX,1.0
684,2020-08-27 21:56:56+00:00,1299103629555699712,@Kantrowitz @BigTechnology Great idea,1.0
685,2020-08-27 03:03:08+00:00,1298818300051324928,@ChillinCrypto ¯\_(ツ)_/¯,1.0
686,2020-08-27 02:36:05+00:00,1298811492121411585,@nickcald Always,1.0
687,2020-08-26 22:40:25+00:00,1298752184977424385,@edgett Here’s to the next 8! Please please please please ❤️,0.0
688,2020-08-25 02:05:40+00:00,1298079064000008193,@GodisRivera @Therealkiss @netflixfamily This was wonderful,1.0
689,2020-08-24 20:04:42+00:00,1297988221721337856,@zeynep Looking at this,1.0
690,2020-08-20 16:35:52+00:00,1296486118863654917,"$10M to Dr. Ibram Kendi and the Center for Antiracist Research at BU. This research will inform and fuel much needed and overdue policy change. I appreciate you Dr. Kendi, and I’m grateful for your work! https://t.co/M2zvIQYeEO",1.0
691,2020-08-20 14:25:28+00:00,1296453299043012610,@JustCallMeSio Keep doing it!,1.0
692,2020-08-20 14:23:20+00:00,1296452763283578880,@Phonz Both....change for dessert,1.0
693,2020-08-19 22:09:39+00:00,1296207728768094208,Facts https://t.co/LpL31b2EUr,1.0
694,2020-08-19 20:25:25+00:00,1296181496571715584,@jsngr @1_0_Design Exactly,1.0
695,2020-08-19 17:04:00+00:00,1296130810731474944,💸 @iamcardib+@theestallion+@twitter+@cashapp=#WAPParty https://t.co/mGDZn8Px7O,1.0
696,2020-08-19 16:56:51+00:00,1296129008011280385,@joepursel @mirpuris @agsopko @Twitter Thank you Joe!,1.0
697,2020-08-19 15:47:21+00:00,1296111517562281985,Our new transparency center https://t.co/JJsAIMnoRr,1.0
698,2020-08-18 18:25:48+00:00,1295789006668681217,@boo @LaurenFalck Thanks for invite to wedding,1.0
699,2020-08-18 17:38:52+00:00,1295777196003467264,"@kayvz Waaaaaay late on this joke, Verification God",1.0
700,2020-08-17 14:04:29+00:00,1295360857166290944,@ndimichino Is this a hint?,1.0
701,2020-08-15 22:37:55+00:00,1294765289255706624,Jordan is incredible https://t.co/vAxze4e4kM,1.0
702,2020-08-13 03:38:57+00:00,1293753884159234050,? https://t.co/sxTvKUozqF,1.0
703,2020-08-12 23:15:42+00:00,1293687636675223552,Build on Twitter again! https://t.co/fQ15MTyBEb,1.0
704,2020-08-12 20:11:34+00:00,1293641297459388416,Thanks for the chat @richkleiman and Gianni! Going to be a good podcast. https://t.co/i2Y4CUOZk7,2.0
705,2020-08-08 04:35:53+00:00,1291956273814990848,@Mayalangersegal @nedsegal @heySierra @leslieberland Thank you. Thank you. Thank you. @RemindMe_OfThis every day,2.0
706,2020-08-06 03:57:58+00:00,1291221954699997185,@boo Oh no,1.0
707,2020-08-06 02:23:20+00:00,1291198140700270598,@kenisajerk @Square Good luck. Will be rooting for you from the sidelines.,1.0
708,2020-08-06 00:51:20+00:00,1291174985315352577,@kenisajerk @jsngr Do what you need to,1.0
709,2020-08-05 14:51:56+00:00,1291024141273923586,Design all the things https://t.co/A1orD0t7Sv,1.0
710,2020-08-05 14:25:29+00:00,1291017485387325442,@Vietman18 @CashApp You can,2.0
711,2020-08-05 14:07:10+00:00,1291012879055900672,@kenisajerk Always,1.0
712,2020-08-05 01:50:49+00:00,1290827567667109890,@code_jide Simple always better,1.0
713,2020-08-04 23:05:25+00:00,1290785945512337408,@zachtratar @kyleve Weird. Exact same thing happened to me,1.0
714,2020-08-04 17:15:12+00:00,1290697810589839363,Glow 🌕 https://t.co/fWVeZ2WdDz,1.0
715,2020-07-31 03:06:13+00:00,1289034603492065282,@kayvz @pandemona @jameskelm pls yes,1.0
716,2020-07-30 15:33:30+00:00,1288860277807566848,"Finally, we aren’t just advocating for an open internet, we’re doing our part to make it more open. Putting our resources behind an open and decentralized standard for social media, @bluesky: https://t.co/rCgToRPLGn",1.0
717,2020-07-30 15:33:30+00:00,1288860276641509378,"Ensuring competition on a level playing field for all on the internet, and truly understanding the fundamental dynamics that underlie internet speech, will strengthen what the internet can be for everyone around the world.",1.0
718,2020-07-30 15:33:30+00:00,1288860275005771777,"The second is for the outcomes of content moderation to be a reductive and binary “leave up” or “take down.” This distracts from a more important focus on amplification, reach, and connecting disparate information to provide richer context.",0.0
719,2020-07-30 15:33:29+00:00,1288860273487446016,"The first is a number of large organizations effectively building walled-garden alternative internets, sustained by favorable regulation, and thus killing competing ideas and organizations that could be better for society.",1.0
720,2020-07-30 15:33:29+00:00,1288860272250126340,"The power of the internet is only as good as the power it gives to individual people. The more we do to advance that, the stronger it becomes. This underlies all else. But there are two emergent and growing threats.",1.0
721,2020-07-30 15:33:29+00:00,1288860270635311106,"The most incredible aspect of the internet is that no one person or organization controls it: the people make it what it is every day. That ideal is constantly under threat, especially today. We commit as a company to fighting for an #OpenInternet. https://t.co/7fuYeJjUwe",1.0
722,2020-07-29 05:35:06+00:00,1288347296799715329,@dantley @Twitter Yes,1.0
723,2020-07-24 22:46:07+00:00,1286794822955626496,"Thank you Aaron for your incredible sense of humor and playfulness, your constant willingness to raise the bar on yourself and us, your clear and direct principles, and always teaching us everything you learned along the way. “No comment” on your always predictable attire. 👕",2.0
724,2020-07-24 22:46:07+00:00,1286794821785366528,"Thank you Sam for always being principled and philosophical, for your quiet strength and humility, and your steady calm in the face of a very complicated role and set of challenges. And thanks for always throwing cold water on whatever I was most excited about 😉",2.0
725,2020-07-24 22:46:07+00:00,1286794820556480512,"End of a chapter at Square as @emerose and @zamosta move on. Both were foundational in making us the company we are today. I feel sad to see them go, but I know both will continue to make everyone, and everything around them, strong, healthy, and happy.",1.0
726,2020-07-23 03:34:34+00:00,1286142636970004480,More findings from our security incident last week: https://t.co/0KObmUfk0I https://t.co/DUopgVvwZH,1.0
727,2020-07-21 17:47:04+00:00,1285632399326556162,@amdev Thank you!,1.0
728,2020-07-18 07:11:51+00:00,1284385375964676097,@flcnhvy @Twitter Thank you,1.0
729,2020-07-18 04:10:30+00:00,1284339740183912448,#goodtrouble 💔,1.0
730,2020-07-16 20:09:07+00:00,1283856207036309504,Another update on our security incident https://t.co/gdsXrWCegE https://t.co/8TShTfoYCa,1.0
731,2020-07-16 02:49:24+00:00,1283594553618911232,An update https://t.co/dLfvfbhwma https://t.co/960iThzCys,1.0
732,2020-07-16 01:18:25+00:00,1283571658339397632,"Tough day for us at Twitter. We all feel terrible this happened.

We’re diagnosing and will share everything we can when we have a more complete understanding of exactly what happened. 

💙 to our teammates working hard to make this right.",1.0
733,2020-07-15 03:46:30+00:00,1283246535958908928,https://t.co/PEqralZSjH,1.0
734,2020-07-15 01:39:42+00:00,1283214624666484736,@MrHodl @CashApp Yes,1.0
735,2020-07-15 01:38:57+00:00,1283214438435184640,@Damokieran @BubbaWallace @Twitter @CashApp @leslieberland Bird is on uniform,2.0
736,2020-07-14 22:41:49+00:00,1283169859233214465,#bitcoin @BubbaWallace https://t.co/tNSio3qnTz,1.0
737,2020-07-14 20:22:03+00:00,1283134685229355009,💸💚🏁 https://t.co/3cjfTVwZQM,1.0
738,2020-07-14 19:10:20+00:00,1283116637856530432,https://t.co/zJJivIQwxg,1.0
739,2020-07-14 19:07:32+00:00,1283115933083373568,👀 @hoodbyair  https://t.co/VPjWTvA82X,1.0
740,2020-07-13 07:10:08+00:00,1282573007060217857,https://t.co/HLjUeqauiv,1.0
741,2020-07-09 20:32:44+00:00,1281325435242942464,@RobertGarciaLB @mayorsforagi Thank you Mayor!,1.0
742,2020-07-09 19:56:05+00:00,1281316213864329217,@LibbySchaaf @mayorsforagi Thank you for joining @mayorsforagi!,1.0
743,2020-07-09 17:40:34+00:00,1281282107956813825,"$3M to @MichaelDTubbs and @mayorsforagi for #guaranteedincome programs in cities across the country. This is one tool to close the wealth and income gap, level systemic race and gender inequalities, and create economic security for families. #UBI
https://t.co/1APG505xZH",2.0
744,2020-07-09 05:41:30+00:00,1281101149349662720,@Kantrowitz Same,1.0
745,2020-07-07 22:16:43+00:00,1280626828122578945,🇧🇧 📲 https://t.co/0BftFM8j0p,1.0
746,2020-07-07 22:15:58+00:00,1280626640326848512,@miaamormottley Thank you Prime Minister!,1.0
747,2020-06-25 22:59:44+00:00,1276289001821888513,@Sokesss @TJay I’m down for President @TJay,1.0
748,2020-06-25 22:59:06+00:00,1276288838604713984,@Matt_Gardner @StLouisBlues @Enterprise_Cntr #314,1.0
749,2020-06-25 22:57:55+00:00,1276288544214925313,@gcdonalds *loves,1.0
750,2020-06-23 19:01:05+00:00,1275504164127207424,🗳 https://t.co/7LABdfRnr0,1.0
751,2020-06-22 23:16:24+00:00,1275206030792601600,"#NowPlaying ""BLACK PARADE (Extended A Cappella Version)"" by ⁦@Beyonce⁩

 https://t.co/07IPJGKrLg",1.0
752,2020-06-18 20:24:06+00:00,1273713117021655040,Thank you all for your work https://t.co/DQuXMk0gx3,1.0
753,2020-06-18 20:06:51+00:00,1273708777154306048,"More today: $15m in partnership with @ClaraLionelFdn to support mental health, food distribution, economic assistance, and health equity through the incredible orgs in the thread below https://t.co/wkeKk66nyW",1.0
754,2020-06-18 15:03:45+00:00,1273632500095451136,$5.25m match with @ClaraLionelFdn to support a number of orgs fighting systemic racisim https://t.co/nJoxkml06Y,1.0
755,2020-06-18 15:03:45+00:00,1273632498841350148,"$2.2m to Campaign Zero to support their national initiative leveraging data to improve policing outcomes in America by mapping police violence, creating a public police union contract database, and a police use of force public database. https://t.co/jEbN4Lz7V8",1.0
756,2020-06-18 15:03:45+00:00,1273632497608187904,"$1.5m to @StAugnola to support St. Augustine High School, an all African American Private Catholic High School in New Orleans with new academic programs and several capital improvement initiatives. https://t.co/McAKhNgfy2",1.0
757,2020-06-18 15:03:44+00:00,1273632495846608897,"$1.7m to @antiviolence to support the AVP 24/7 Spanish/English crisis intervention hotline nationally and launch text and chat, and provide assistance for undocumented LGBTQ immigrants with emergency support. https://t.co/ysJfNM47nZ",1.0
758,2020-06-18 15:03:44+00:00,1273632494630219777,$1.6m to @codetenderloin to support support Code Tenderloin’s Calming the Corner street pop-up providing immediate and on the ground needs in the Tenderloin of San Francisco. https://t.co/V1eQdasb2m,1.0
759,2020-06-18 15:03:43+00:00,1273632492784762881,"More #startsmall grants. We’ve now granted over $146m.

The original $1B moved to LLC now has over $1.6B. 

Tracking here: https://t.co/NEvCyaBuMh",1.0
760,2020-06-18 02:23:49+00:00,1273441257356849152,🙏🏼🙏🏼🙏🏼 @kendricklamar,1.0
761,2020-06-17 21:32:45+00:00,1273368006106607617,@dwr We’d love to see this. Why we started @bluesky,1.0
762,2020-06-17 21:01:56+00:00,1273360249785683968,$11m with @ClaraLionelFdn to a number of incredible orgs fighting systemic racism in the US. https://t.co/nJoxkml06Y,1.0
763,2020-06-17 20:59:52+00:00,1273359729528455168,$1.5m to St. Augustine High in New Orleans ❤️🙏🏼 @TJay https://t.co/kG5sDMOxLd,1.0
764,2020-06-17 20:40:42+00:00,1273354906070429696,@NOLAnews Thank you for your work and thank you @TJay,2.0
765,2020-06-17 17:48:46+00:00,1273311638070767616,🗣🗣🗣 https://t.co/6I69MMXtCD,1.0
766,2020-06-16 20:07:16+00:00,1272984105987137536,Welcome @darrenwalker to the Square board! Grateful I and we get to learn up close from this incredible human.,0.0
767,2020-06-15 15:54:11+00:00,1272558028215037952,https://t.co/QB0QumIsi8,1.0
768,2020-06-14 01:02:59+00:00,1271971361888456704,"Bob Marley, Live at the Rainbow https://t.co/BnhHFnMXvo",1.0
769,2020-06-12 21:31:43+00:00,1271555808786964480,@ThatChrisRyan Best book I’ve read in a while. Thank you! So clarifying.,1.0
770,2020-06-12 17:46:51+00:00,1271499219744903173,Incredible book by ⁦@ThatChrisRyan⁩. And timely.  https://t.co/yIGk1XOxob,1.0
771,2020-06-12 15:58:42+00:00,1271472000976875521,8:46 https://t.co/JKlh0mau4k,1.0
772,2020-06-12 05:08:31+00:00,1271308378959052801,@nobadboat @Kantrowitz vim,1.0
773,2020-06-12 05:08:06+00:00,1271308270737604613,@Kantrowitz A note for each. And one for everyone I interact with regularly to remember what I want to to talk with them about.,1.0
774,2020-06-12 04:26:07+00:00,1271297706422448134,@Kantrowitz The default notes app on iOS is one I use more than any app out there.,1.0
775,2020-06-11 23:37:39+00:00,1271225111907987457,$5m for @HispanicFedCT to support the Emergency Assistance Fund created to help offset the costs of the COVID-19 pandemic in immigrant communities throughout the US and Puerto Rico. https://t.co/TqUjYPP63z,1.0
776,2020-06-11 23:37:39+00:00,1271225110691581954,$20m for @CoreResponse to support opening FREE COVID-19 testing sites in major metropolitan cities as well as rural communities throughout the Unites States. https://t.co/pAzmNyencB,1.0
777,2020-06-11 23:37:38+00:00,1271225109232013312,$20m for @ResolveTSL to support the deployment of digital and organizational tools to help scale up contact tracing across the US to stop the spread of COVID-19. https://t.co/RSo92YR9Eh,1.0
778,2020-06-11 23:37:38+00:00,1271225108174999552,$75k for @TheOkraProject to fight food insecurity in the Black Transgender community. https://t.co/Mv1nkP064d,1.0
779,2020-06-11 23:37:38+00:00,1271225107197779968,$95k for @JaquelKnight to support the Dancers' Relief Fund providing financial assistance to individual dancers greatly impacted by COVID-19. https://t.co/KFC3B8lYKN,1.0
780,2020-06-11 23:37:38+00:00,1271225106195345408,$80k for @4TheGworls to support their emergency relief fund to help Black transgender people continue to access their prescriptions https://t.co/2IL3DQw4Mj,1.0
781,2020-06-11 23:37:37+00:00,1271225105125789696,"$75k for @TeenHealthMS to support the urgent needs of Mississippi youth disproportionately impacted by COVID-19 by providing a variety of assistance options, including: housing, nutrition, childcare, transportation, medical, and school supply assistance https://t.co/XeWQGZBcJ3",1.0
782,2020-06-11 23:37:37+00:00,1271225103380934656,$200k for @SafePlace4Youth to help mitigate the impact of COVID-19 on homeless and at-risk youth in Los Angeles. https://t.co/v03hlDGmCQ,1.0
783,2020-06-11 23:37:37+00:00,1271225101573165056,"More #startsmall grants. $134m total granted.

Working on getting help to be more proactive and have a general intake form that doesn’t lean on my network or established orgs that have already done the work.

The tracking sheet, and recent orgs: https://t.co/NEvCyaBuMh",1.0
784,2020-06-11 22:37:20+00:00,1271209932340097024,"Disclosing 32,242 accounts to our archive of state-linked information operations https://t.co/rgQshVC4yS",1.0
785,2020-06-11 14:23:17+00:00,1271085600645382144,@NeerajKA Good idea,1.0
786,2020-06-10 22:01:39+00:00,1270838563911790592,Did you read the article you’re about to spread? https://t.co/bUsvprod5C,1.0
787,2020-06-09 21:12:38+00:00,1270463839864098817,"This: https://t.co/cF8GJ2CidY

And if you’re part of a company observing #Juneteenth, add the company name and announcement link here: https://t.co/y0jNgCGz69",1.0
788,2020-06-09 20:25:06+00:00,1270451877109350400,Agreed https://t.co/0NVSb2TuZQ,1.0
789,2020-06-09 20:12:17+00:00,1270448652587159552,"Countries and regions around the world have their own days to celebrate emancipation, and we will do the work to make those dates company holidays everywhere we are present.",1.0
790,2020-06-09 20:12:14+00:00,1270448639622524928,"Both Twitter and Square are making #Juneteenth (June 19th) a company holiday in the US, forevermore. A day for celebration, education, and connection.

https://t.co/xmR3fWMiRs",1.0
791,2020-06-09 04:19:47+00:00,1270208948067434496,The danger of a single story @ChimamandaReal https://t.co/sEO2tJwHaf,1.0
792,2020-06-05 12:38:54+00:00,1268885004123172864,@mmasnick Still here https://t.co/6azQQzKOoo,1.0
793,2020-06-05 03:49:54+00:00,1268751878134743043,@signalapp Amazing,1.0
794,2020-06-04 23:38:08+00:00,1268688520249368577,@benthompson Seems off,1.0
795,2020-06-04 23:12:46+00:00,1268682136288018432,@milessuter Same,1.0
796,2020-06-04 18:26:16+00:00,1268610033526247425,@jenniferfraser @edgett The best.,1.0
797,2020-06-04 01:28:03+00:00,1268353791247572993,@fakerapper That was their direct ask. Always happy to do more if they need.,1.0
798,2020-06-03 22:21:59+00:00,1268306968243875841,"Total of $88.5 million granted, all grants shared here: https://t.co/NEvCyaBuMh",1.0
799,2020-06-03 22:21:59+00:00,1268306967262408704,"$5m to @WCKitchen to provide fresh meals to those in immediate need and keeps small businesses open in the midst of our ongoing health, economic, and humanitarian crises. Funds will support the Restaurants for the People Program in Oakland, CA. https://t.co/ok5FAoqGU5",1.0
800,2020-06-03 22:21:59+00:00,1268306966381604864,$250k to @sfcsstl to be used as leverage in negotiations with landlords on behalf of immigrant clients in the St. Louis area who are in jeopardy of eviction due to the COVID-19 crisis. https://t.co/aqfHkbjU8T,1.0
801,2020-06-03 22:21:59+00:00,1268306964875902976,$200k to @JWFamFoundation for a 30-day rent relief program for Washington D.C's Ward 8 eligible residents. Will directly help tenants in need of rental relief as a result of the COVID-19 pandemic and SIP orders. https://t.co/i45x5uZrfe,1.0
802,2020-06-03 22:21:58+00:00,1268306963936342016,"$50k to @projectnia, a grassroots organization that works to end the arrest, detention, and incarceration of children and young adults by promoting restorative and transformative justice practices. Funds to support the Summer Institute. https://t.co/Z9WDm6934d",1.0
803,2020-06-03 22:21:58+00:00,1268306962963238912,"$500k to @MaryamUloho’s @sisterheartsLA to providing ex-offenders with a safe environment to achieve their goals with dignity. The program is centered around decarceration, offering a space for healing while rehumanizing those who have been incarcerated. https://t.co/btXxblL7vt",1.0
804,2020-06-03 22:21:58+00:00,1268306961960857600,"$350k to @EdgewoodCenter who promotes the behavioral health of children, youth, and families, and supports a positive transition to adulthood. Funds will be used to assist in the emergency essential services provided by Edgewood as a result of COVID-19. https://t.co/EQ5fpcwg9R",1.0
805,2020-06-03 22:21:58+00:00,1268306960367022080,"$1m to @DigDeepH2O to connect remote indigenous homes to hot and cold running water so that tribal members, especially the elderly and the at-risk, can stay home and stay safe, and to make Navajo Nation more resilient to ongoing and future outbreaks. https://t.co/8E5UJXhpP9",1.0
806,2020-06-03 22:21:57+00:00,1268306959419109376,"More #startsmall grants.

$3mm to Colin @Kaepernick7’s @yourrightscamp to advance the liberation and well-being of Black and Brown communities through education, self-empowerment, mass-mobilization to elevate the next generation of change leaders. https://t.co/WGgKziHnwB",1.0
807,2020-06-03 20:47:48+00:00,1268283262620712960,Joining #8CantWait https://t.co/1BqNbctj8f,1.0
808,2020-06-03 18:26:54+00:00,1268247805958647808,Download @signalapp: https://t.co/I5SuycAqM3 https://t.co/TnWGiiwBLw,1.0
809,2020-06-03 02:31:03+00:00,1268007258316656640,"The principles:
1. Decrease potential for likely harm
2. Decrease harmful bias &amp; incentives
3. Decrease reliance on content removal
4. Increase diverse perspectives
5. Increase public accountability",1.0
810,2020-06-03 02:28:35+00:00,1268006636724957184,A thread on our principles to PROMOTE health in the public conversation https://t.co/7kfQgdDTJi,1.0
811,2020-06-03 01:16:02+00:00,1267988381570527232,https://t.co/QQdJ4th5Jp,1.0
812,2020-06-02 16:29:04+00:00,1267855766267936769,This 👇🏼 https://t.co/TdPFyDcmPH,1.0
813,2020-06-02 03:36:32+00:00,1267661350693552129,https://t.co/WcIpDrSafI,1.0
814,2020-06-02 03:35:01+00:00,1267660970270134272,Our company demands police policy reform now. https://t.co/l4JBWiWYDr,1.0
815,2020-06-02 01:00:04+00:00,1267621973300875265,Police policy reform now.,2.0
816,2020-05-29 19:04:21+00:00,1266445290673860609,@ayosogunro 👋🏼,1.0
817,2020-05-29 17:22:04+00:00,1266419550716719105,"Definitely vote, Missouri: https://t.co/77HgFuSRpA https://t.co/EjpxYpayLC",1.0
818,2020-05-29 16:56:32+00:00,1266413124342571008,@lsanger Hi Larry,1.0
819,2020-05-29 15:26:40+00:00,1266390510278569984,Agree this should be open source and thus verifiable by everyone https://t.co/T7XSN8anTm,1.0
820,2020-05-28 02:47:47+00:00,1265837143827468289,"Per our Civic Integrity policy (https://t.co/uQ0AoPtoCm), the tweets yesterday may mislead people into thinking they don’t need to register to get a ballot (only registered voters receive ballots). We’re updating the link on @realDonaldTrump’s tweet to make this more clear.",1.0
821,2020-05-28 02:47:46+00:00,1265837139360485376,This does not make us an “arbiter of truth.” Our intention is to connect the dots of conflicting statements and show the information in dispute so people can judge for themselves. More transparency from us is critical so folks can clearly see the why behind our actions.,2.0
822,2020-05-28 02:47:46+00:00,1265837138114830336,"Fact check: there is someone ultimately accountable for our actions as a company, and that’s me. Please leave our employees out of this. We’ll continue to point out incorrect or disputed information about elections globally. And we will admit to and own any mistakes we make.",0.0
823,2020-05-26 13:27:09+00:00,1265273270347026441,"Incredible book by @stewartbrand. Best I’ve read this year. 

“Cities are green. Nuclear energy is green. Genetic engineering is green.” 

https://t.co/4pk0xFTA6M",1.0
824,2020-05-23 17:37:11+00:00,1264249028029509634,https://t.co/VwWbiI9YTV,1.0
825,2020-05-22 19:54:33+00:00,1263921211236511744,🍕,1.0
826,2020-05-21 13:21:14+00:00,1263459839360897024,Here’s our podcast talking about it and a few other things: https://t.co/x90i2I89No,1.0
827,2020-05-21 13:21:13+00:00,1263459837708390400,"$5mm to @HumanityForward to immediately distribute small cash grants of $250 to nearly 20,000 people who’ve lost their jobs or taken an economic hit as a result of the COVID-19 pandemic. Thank you @AndrewYang! https://t.co/ABTJDpAcLx",1.0
828,2020-05-21 03:53:32+00:00,1263316972009185280,COVID-19: New Zealand PM flags four-day working week to boost its shuttered economy #Coronavirus https://t.co/QA0SDeHN8Y,1.0
829,2020-05-21 02:57:51+00:00,1263302958860472320,https://t.co/QnV5kTDtrE,1.0
830,2020-05-20 21:05:10+00:00,1263214205756293120,Kara please reply if you think we should do another interview https://t.co/fko822FTAT,1.0
831,2020-05-20 19:02:51+00:00,1263183421263634432,"(sorry, Maine)",1.0
